"DOO_ORCHESTRATION_PROCESS.DooProcessVersion","DOO_ORCHESTRATION_PROCESS.ProcessName","OrchestrationApplicationCode","DooProcessVersion","StepNumber","CheckWithFsBeforeChange","CompPatternRlsId","CompPatternRlsName","CustomerLastStepFlag","DefaultBranchFlag","DefaultExitStatusCode","DefaultLeadTime","DefaultLeadTimeUom","ExitCriteriaStatusCode","HoldOnWait","LeadTimeRlsId","LeadTimeRlsName","ManualStepFlag","ParentStepNumber","PreviousVersionStepId","ReuseLabel","SplitUnitName","StepFilterRlsId","StepFilterRlsName","StepName","StepType","SubProcessVersion","SwitchConditionEvalSeq","SwitchRlsId","SwitchRlsName","UseDynamicAttrInDeltaComp","UseFlexAttrInDeltaComp","ServiceCode","CreatedBy","LastUpdatedBy","OtherwiseFlag","StartAfterCondRlsId","StartAfterCondRlsName","StartDateActive","EndDateActive","SubProcessIdentifier","HoldServiceCode","CancelServiceCode","UpdateServiceCode","TaskCode","SplitableFlag"
"2","ClickShipCollect1","DOO","2","100","","","","N","N","CREDIT_CARD_APPROVED","1","MINUTES","","","","","N","","","","SPLIT","","","Credit Card Payment","SERVICE","","","","","Y","Y","Create Credit Card Approval","SCM_IMPL","SCM_IMPL","N","","","","","","","","","Credit Card Payment",""
"2","ClickShipCollect1","DOO","2","1200","","","","Y","N","AWAIT_SHIP","5","MINUTES","","","","","N","1100","","","SPLIT","","","Awaiting Customer Pickup","SERVICE","","","","","Y","Y","DOO_Create_Shipping","SCM_IMPL","SCM_IMPL","N","","","","","","","DOO_Cancel_Shipping","DOO_Update_Shipping","CustomerPickup",""
"2","ClickShipCollect1","DOO","2","1300","","","","N","N","SHIPPED","24","HOURS","SHIPPED","","","","N","1200","","","SPLIT","","","Wait for Customer Pickup","SERVICE","","","","","Y","Y","DOO_Wait_for_Shipment","SCM_IMPL","SCM_IMPL","N","","","","","","","","","CustomerPickup",""
"2","ClickShipCollect1","DOO","2","400","","","","N","N","RESERVED","5","MINUTES","","","","","N","300","","","SPLIT","","","Create Reservation","SERVICE","","2","","","Y","Y","DOO_Create_Inventory_Reservation","SCM_IMPL","SCM_IMPL","Y","","","","","","","DOO_Cancel_Inventory_Reservation","DOO_Update_Inventory_Reservation","DOO_Reserve",""
"2","ClickShipCollect1","DOO","2","200","","","","N","N","SCHEDULED","1","MINUTES","","","","","N","100","","","SPLIT","","","Schedule","SERVICE","","","","","Y","Y","DOO_Create_Scheduling","SCM_IMPL","SCM_IMPL","N","","","","","","","DOO_Cancel_Scheduling","DOO_Update_Scheduling","DOO_Schedule",""
"2","ClickShipCollect1","DOO","2","600","","","","Y","N","AWAIT_SHIP","5","MINUTES","","","","","N","500","","","SPLIT","","","Ship to Customer","SERVICE","","","","","Y","Y","DOO_Create_Shipping","SCM_IMPL","SCM_IMPL","N","","","","","","","DOO_Cancel_Shipping","DOO_Update_Shipping","DOO_Ship",""
"2","ClickShipCollect1","DOO","2","700","","","","N","N","SHIPPED","24","HOURS","SHIPPED","","","","N","600","","","SPLIT","","","Wait for Shipment","SERVICE","","","","","Y","Y","DOO_Wait_for_Shipment","SCM_IMPL","SCM_IMPL","N","","","","","","","","","DOO_Ship",""
"2","ClickShipCollect1","DOO","2","900","","","","N","N","DELIVER_TO_CUSTOMER","48","HOURS","","","","","N","800","","","SPLIT","","","Delivered to Customer","SERVICE","","","","","N","N","Create Delivery Confirmation","SCM_IMPL","SCM_IMPL","N","","","","","","","","","DeliveryConfirmation",""
"2","ClickShipCollect1","DOO","2","1100","","","","N","N","CUSTOMER_NOTIFIED","1","MINUTES","","","","","N","1000","","","SPLIT","","","Notify Customer","SERVICE","","","","","Y","Y","Create Customer Notification","SCM_IMPL","SCM_IMPL","N","","","","","","","","","NotifyCustomer",""
"2","ClickShipCollect1","DOO","2","500","","","","N","N","CUSTOMER_NOTIFIED","1","MINUTES","","","","","N","400","","","SPLIT","","","Notify Customer 1","SERVICE","","","","","Y","Y","Create Customer Notification","SCM_IMPL","SCM_IMPL","N","","","","","","","","","NotifyCustomer1",""
"2","ClickShipCollect1","DOO","2","1000","","","","N","Y","SKU_PICKED","10","MINUTES","","","","","N","300","","","SPLIT","","","Notify Store to Pick SKU","SERVICE","","1","BrnchCond_RuleSet_9","","Y","Y","Create SKU Pick","SCM_IMPL","SCM_IMPL","N","","","","","","","","","NotifyStoretoPickSKU",""
"2","ClickShipCollect1","DOO","2","1500","","","","N","N","AWAIT_BILLING","5","MINUTES","","","","","N","1400","","","SPLIT","","","Settlement","SERVICE","","","","","Y","Y","DOO_Create_Billing_Lines","SCM_IMPL","SCM_IMPL","N","","","","","","","","","Settlement",""
"2","ClickShipCollect1","DOO","2","1600","","","","N","N","","1","HOURS","BILLED","","","","N","1500","","","SPLIT","","","Wait for Settlement","SERVICE","","","","","Y","Y","DOO_Wait_for_Billing","SCM_IMPL","SCM_IMPL","N","","","","","","","","","Settlement",""
"2","ClickShipCollect1","DOO","2","300","","","","N","N","","","","","","","","N","200","","","SPLIT","","","Customer Pickup or Ship","CONDITIONAL","","","","","N","N","","SCM_IMPL","SCM_IMPL","N","","","","","","","","","",""
"2","ClickShipCollect1","DOO","2","1400","","","","N","N","","","","","","","","N","300","","","SPLIT","","","Merge","MERGE","","","","","N","N","","SCM_IMPL","SCM_IMPL","N","","","","","","","","","",""
